order_id;customer_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;is_delivered;problem_order
08e83756399f8394bef75d0441b17b57;022d8582868c8ee0a200885b357c4208;delivered;2018-04-29 19:42:48;2018-05-01 06:12:48;2018-05-02 14:30:00;2018-06-13 12:32:16;2018-06-04;True;True
fec5c44b191dacb759c39338c8c934a0;6f876d87bb2552c9b2063e96228ec5cd;delivered;2017-11-20 13:13:45;2017-11-22 15:47:22;2017-11-23 17:56:53;2017-12-27 19:22:45;2017-12-13;True;True
243b66cfd676e63e7db35e7341acdf7b;d38ce923b0fb0571bca2241dbfa40265;delivered;2018-02-07 00:08:13;2018-02-07 00:30:40;2018-02-07 20:07:58;2018-03-19 13:47:45;2018-03-08;True;True
9e22b00fd1b9f036577e8c517ea0a5d4;5a7346263920ecab0f88da703bbaf3b1;delivered;2017-12-01 13:45:30;2017-12-03 13:52:24;2017-12-04 21:22:58;2018-01-03 21:36:42;2017-12-27;True;True
121191d52387cd00dc63011edaeb8af2;5a9e77d4c84d33657bad0c365b65351c;delivered;2017-10-27 17:00:33;2017-10-27 17:32:14;2017-10-30 18:45:26;2018-01-09 18:55:47;2017-11-21;True;True
1323da2fac3c4ba9cee60f86d170f816;30a740aa49694c824429bba81acd607b;delivered;2018-07-09 19:45:57;2018-07-09 20:05:31;2018-07-11 10:58:00;2018-08-28 14:58:42;2018-08-06;True;True
add4a7fe1b17829ea0b43587b44c1176;dfeeaacf3ac43668f3a468f71b2cf65b;delivered;2018-04-03 14:44:44;2018-04-05 02:10:32;2018-04-05 21:51:50;2018-05-16 23:21:33;2018-04-26;True;True
1f2638f8b42427da20d04f8fe55f4588;6f6071e303bb66bbc2ebee2358bc3309;delivered;2018-01-20 10:07:10;2018-01-20 10:19:12;2018-01-23 22:29:41;2018-02-28 20:56:44;2018-02-23;True;True
2d1f07a3af3df1ddc97efd57a74be3a9;c2f8f353739798ad5faa45e74f1fd23b;delivered;2017-11-26 22:11:09;2017-11-26 22:19:34;2017-12-14 22:18:14;2017-12-28 22:07:17;2017-12-18;True;True
53354e0184a8a43cd9f722bc2af844cb;72c9c557e2d3ec9541774fab6b71f666;delivered;2018-02-27 14:25:43;2018-02-27 15:20:24;2018-03-01 23:24:57;2018-04-02 21:38:43;2018-03-19;True;True
440d0d17af552815d15a9e41abe49359;7815125148cfa1e8c7fee1ff7974f16c;delivered;2017-03-07 23:59:51;2017-03-09 01:11:33;2017-03-15 13:00:08;2017-09-19 15:12:50;2017-04-07;True;True
cb4591b9a09b86b55be10a9ea234de8c;1e49d70b227359f77399581bac643bfa;delivered;2017-11-25 09:14:23;2017-11-25 09:33:12;2017-11-29 22:44:42;2017-12-28 23:26:52;2017-12-21;True;True
b30abf162ff1730f50b6400bdc32550f;ce68d694e1d4e3354bee31ac4bcb90fe;delivered;2018-02-27 15:10:16;2018-02-28 10:11:20;2018-03-12 18:34:48;2018-04-10 21:51:06;2018-03-22;True;True
fb60bfb1c80eb02d4fc8efef7f25f87a;522a6e7c1f1f992ac81be6abefa46294;delivered;2018-04-01 14:23:43;2018-04-01 14:35:12;2018-04-02 18:28:43;2018-05-09 17:03:22;2018-04-26;True;True
ed3646c08c3440dfcf19f92588bf1ff1;05ba9928545f8c5a3c8c253aab879636;delivered;2018-03-12 14:47:15;2018-03-14 02:48:50;2018-03-16 19:14:02;2018-05-03 15:47:35;2018-04-03;True;True
170080bcc0fb2580b853e32c5c579d5f;8a949fe0749c057027c613015058fc3d;delivered;2017-05-24 10:12:26;2017-05-25 14:25:13;2017-05-29 09:47:51;2017-06-30 16:32:46;2017-06-22;True;True
caadb6f85ad7ef6bc72a66e1724c1313;2084c4ddba426d6a80f9d9649146f310;delivered;2018-05-10 17:54:19;2018-05-10 18:18:13;2018-05-22 05:51:00;2018-06-14 20:59:38;2018-06-07;True;True
5c6d04d4860d065452c6ea2d2c82e114;37ec9c358c076750b0dac910c9d10b61;delivered;2018-03-07 22:37:13;2018-03-09 09:49:23;2018-04-04 18:26:26;2018-04-10 18:36:51;2018-04-03;True;True
97faaf59adcfe5fa3297328ab6ace15d;4f378face3cd0133931de16d0a2658aa;delivered;2018-07-11 10:13:01;2018-07-11 13:05:59;2018-07-18 12:50:00;2018-08-14 18:17:25;2018-08-23;True;True
d60f3552bae079e5ca539727400d118e;559374e587209748ef4a67f367483120;delivered;2017-11-27 19:28:04;2017-11-27 19:56:59;2017-12-01 19:27:05;2018-01-12 22:58:47;2017-12-27;True;True
3fcc23281e8679bfb293a37d2fd3eeb8;3afd83b96ff63cd65d69405b42b48738;delivered;2018-02-28 16:51:30;2018-03-01 02:35:39;2018-03-06 15:42:02;2018-04-04 19:51:57;2018-03-22;True;True
0d370d75f8fb57f4a7a8c9fc64d2a855;f57d49522c654b465c26e0cdf392fea6;delivered;2018-01-12 21:10:46;2018-01-12 21:28:36;2018-01-15 17:12:12;2018-02-19 19:36:44;2018-02-09;True;True
dde15a46cf328aee71d97753e04f16ea;feb77d070d4e5edfe705908e2608103d;delivered;2018-03-18 16:33:02;2018-03-20 03:48:45;2018-03-23 20:43:56;2018-04-18 21:41:01;2018-04-18;True;True
0f4a2c067346862463f78a1ca0e4e43b;65ea7f5e0134c0596d687b04eb47d33c;delivered;2018-02-27 20:03:29;2018-02-27 20:15:36;2018-02-28 20:43:39;2018-04-09 17:38:52;2018-03-23;True;True
2dd5f6a66c1d82ee0b8c864ddf9833f2;d88ce61774a12cc1525c4679797dc2be;delivered;2018-08-02 12:07:36;2018-08-03 04:35:17;2018-08-28 12:58:00;2018-09-03 17:38:39;2018-08-27;True;True
242ab4ce744f666fcffbc5d7fed8700d;f7f197973339da4aa7ca6b82dec7905b;delivered;2017-11-24 12:35:43;2017-11-24 14:52:34;2017-11-28 18:05:49;2018-01-04 22:14:45;2017-12-20;True;True
81e5043198a44ddeb226002ff55d8ad4;ddd15ef77c83eea8c534d2896173a927;delivered;2017-01-09 00:37:18;2017-01-09 00:45:09;2017-01-09 09:10:53;2017-02-24 09:42:38;2017-02-24;True;True
c661253cb9754d5c570886f866e9e4c9;87fc1f623028e4400913dd7a684c8d3f;delivered;2017-04-01 06:25:30;2017-04-04 06:02:39;2017-04-20 11:34:27;2017-05-07 14:37:56;2017-04-26;True;True
5c76bd3547c43e1796cc38f9906197d8;5479ace26887c43351cb502cab95b515;delivered;2017-11-30 19:49:47;2017-12-01 09:30:49;2017-12-28 18:13:06;2018-01-03 17:10:59;2018-01-03;True;True
5f1b02bb30db18d2091666741c05684a;97f2b3cc86184e77dfe877b711b47f31;delivered;2018-05-07 13:18:52;2018-05-07 16:52:58;2018-05-09 11:08:00;2018-06-14 15:39:48;2018-06-04;True;True
b0a46fa6d7a8afcac44b6e1af2457409;98a9476c68f7790772a5321dcd3f3990;delivered;2018-03-10 21:44:29;2018-03-10 21:55:45;2018-03-12 22:49:26;2018-04-30 23:40:42;2018-04-13;True;True
c40180549a3a3bdff8f27b84bfff14ba;ad3997ef798ba2f1726554913d36bd87;delivered;2018-02-22 13:24:10;2018-02-22 13:35:27;2018-02-23 18:27:42;2018-03-26 22:55:39;2018-03-21;True;True
fedc85bb24209961b595782f2c259c4a;88e4656913cfc0cfa42387adf279d55f;delivered;2018-06-19 19:13:56;2018-06-19 19:36:05;2018-06-20 08:47:00;2018-07-31 20:36:42;2018-07-19;True;True
341d0ee42d08b192c88aaa1c360f97e9;b5e852d38cb35637d6e92026a54bc952;delivered;2017-11-29 12:07:47;2017-11-29 12:19:01;2017-12-01 15:39:04;2018-01-03 18:09:00;2017-12-22;True;True
ad2a607cb972296b63c687849e21dd34;a93aaf1f50fd874a8d2cf3413cc2a9f3;delivered;2018-03-20 12:46:43;2018-03-20 12:56:39;2018-03-27 19:28:02;2018-05-04 13:06:54;2018-04-19;True;True
4b67dcd830305032861498d405f10123;5dcf097f6df316f7d167dc7f7e3dd6ef;delivered;2017-02-08 19:44:53;2017-02-09 19:50:09;2017-02-13 01:35:49;2017-03-13 02:38:58;2017-03-21;True;True
a9fd72b050d13c8473c0d9503ac493b8;b767290b393d66a2425ccec273e0718f;delivered;2018-01-10 14:45:12;2018-01-11 02:48:42;2018-01-17 18:00:11;2018-02-15 20:34:06;2018-02-08;True;True
3607a5c1a425d6896e8327401100e0b2;94caa280131f94e91f17a852f03b199f;delivered;2017-10-25 22:17:10;2017-10-25 22:28:16;2017-11-13 17:15:47;2017-11-28 22:04:38;2017-11-16;True;True
e80e2d3130b41e2f2771f7b558432ac9;9ada9369c351ab0b41d93b98d5a963dc;delivered;2018-02-08 18:36:58;2018-02-10 02:36:10;2018-02-14 18:52:56;2018-03-13 16:42:54;2018-03-09;True;True
1fba572d64e0fa6d6bbfdd06b5704e6c;ac09b33a9844b58697576f7e29200f5d;delivered;2017-12-15 17:19:15;2017-12-15 18:31:42;2017-12-18 20:07:12;2018-01-17 18:59:15;2018-01-11;True;True
84b8ccb93163852a97e44c7fb051a785;243b05e1c147c3cc64b0212d4df36383;delivered;2018-03-03 16:30:55;2018-03-03 16:48:37;2018-03-09 15:51:35;2018-04-06 22:16:39;2018-04-20;True;True
afc652a59f20b96fbf7c8e5bb1a6c1f1;3a76019da6d27bd392b555346c436507;delivered;2018-02-26 09:17:53;2018-02-26 10:00:23;2018-02-27 14:48:52;2018-04-18 11:02:51;2018-03-22;True;True
437222e3fd1b07396f1d9ba8c15fba59;9b39de85d94d55a21991e70b04305d6e;delivered;2017-03-16 11:36:00;2017-03-16 11:36:00;2017-03-21 08:22:43;2017-09-19 16:28:58;2017-04-28;True;True
7559c7831fdca6cc63431fcd9c1fc3e8;64de6247edc57084cd878a222d47dd64;delivered;2017-12-22 18:42:26;2017-12-23 02:15:42;2017-12-28 20:02:41;2018-01-25 00:38:59;2018-01-24;True;True
665d84d48d4c7c497117465e6f02f92f;9db61f02788ba2a816117b4d7dc2d58b;delivered;2018-07-10 09:13:20;2018-07-11 14:50:15;2018-07-26 15:11:00;2018-08-13 14:32:00;2018-08-03;True;True
23847650c6dde17cb17a2b180af209bd;5cd9fc7963b3174bb6a03ca0d970b2fa;delivered;2017-11-18 23:10:58;2017-11-18 23:26:05;2017-11-22 17:03:42;2018-01-11 22:08:23;2017-12-15;True;True
b4cafb8fabcef776ee4b1108769b47ae;6b44ea99d4cb9ebdb1a80994a7317728;delivered;2017-11-25 13:40:05;2017-11-25 13:50:26;2017-11-30 19:48:46;2018-01-10 13:25:23;2017-12-27;True;True
579b51291793ea3e12416d865e56f8e8;1bb2da0d7bce1d1e61b1218ecd4ae928;delivered;2017-11-20 16:11:31;2017-11-20 16:26:42;2017-11-30 22:53:29;2017-12-22 17:45:05;2017-12-19;True;True
5c9a09fd2021bf429b060aa68282c87a;ec932452f1cccb28ab8c35b5fcb9d595;delivered;2017-10-05 22:27:21;2017-10-07 02:28:31;2017-10-16 19:47:54;2017-11-13 20:26:54;2017-11-10;True;True
888dc2fb617ecbaa3f82d5ba4294a0d6;5f4b73b35a63125b70b679de7f00e7ab;delivered;2018-03-11 16:07:49;2018-03-13 21:50:42;2018-03-19 22:06:33;2018-04-17 20:21:57;2018-04-05;True;True
491208d141876b40c6381fa49e8dff6a;c20025cccec47869bcd85c6863446327;delivered;2018-02-27 08:26:54;2018-02-27 08:47:44;2018-03-19 23:27:59;2018-04-12 18:03:30;2018-03-21;True;True
bc65194ec321d777f6cf371175f8671d;512cad4f8197ceae78d7c5cc8120f4e1;delivered;2018-02-24 21:17:15;2018-02-24 21:28:27;2018-03-01 00:09:27;2018-03-29 16:51:48;2018-03-20;True;True
f84c7f94a29cb1d53dc607284d5bae9a;ef0053d9e6b90dad6c5cbbf3de5e817a;delivered;2018-02-05 11:52:28;2018-02-06 04:32:41;2018-02-06 22:53:07;2018-03-08 20:51:28;2018-03-01;True;True
020d1063c6e7cb975472aedbfe0e25ea;bcf130ec4f60035b99625fd5c5fc88ed;delivered;2018-01-05 00:16:05;2018-01-05 01:32:24;2018-02-17 02:08:02;2018-02-20 20:52:49;2018-03-06;True;True
519ce376ccc4703b7e1335fb7df67694;4d9e2aef8298acb3f89d56a38e0604e2;delivered;2017-12-26 18:14:51;2017-12-26 18:28:03;2017-12-28 17:07:45;2018-02-10 14:58:47;2018-01-29;True;True
257b9cbebe66bbd37b4233212ec1a909;85b1e718b7ad742e3e30e0b41127e7e1;delivered;2018-02-04 21:52:09;2018-02-04 22:10:00;2018-02-19 22:10:02;2018-03-19 16:34:18;2018-03-28;True;True
3611e9793009655c4d1350655211953c;58d3cf805da31cedec8f0414010cdbd8;delivered;2017-06-19 12:14:01;2017-06-20 10:50:31;2017-06-21 09:46:38;2017-07-21 19:43:41;2017-07-11;True;True
cf785a05b67a9d6bc87e8cb56ec94e77;fbccb4c4114a6cc6255e53ff1970cfd2;delivered;2017-11-04 13:33:13;2017-11-04 14:15:43;2017-11-06 20:35:20;2017-12-21 14:12:08;2017-11-29;True;True
45bc30179c94124da60cb1b1fd5b9754;64d6f3bf4430484ac89c89b6266383ef;delivered;2017-12-22 11:14:12;2017-12-22 11:31:13;2018-01-10 11:17:04;2018-01-22 17:32:42;2018-02-05;True;True
998b1beee068744ac833dd8b31944623;4388eb52412b71e3b55ca093b0fca09b;delivered;2018-04-26 18:52:11;2018-04-26 19:11:36;2018-04-27 10:07:00;2018-06-05 17:02:57;2018-05-22;True;True
591d36e7f544036a8849e508414d2295;d24158ad56615a6753290e813f3468c0;delivered;2017-12-15 16:45:22;2017-12-15 16:53:28;2017-12-21 18:52:46;2018-01-23 23:22:22;2018-01-12;True;True
96c85fb240067205674e99425c5df3de;56e72c1aea322da215031c4ec20a23eb;delivered;2018-02-06 16:32:15;2018-02-06 16:51:48;2018-02-28 20:49:12;2018-03-20 01:31:05;2018-03-16;True;True
dd6ac2e90734c89e307ce48401909367;a1961b2577837c6163adfd9e7c25e5a6;delivered;2018-04-22 14:11:28;2018-04-24 18:39:09;2018-04-27 13:12:00;2018-05-23 20:08:39;2018-06-04;True;True
3a6b881cda9bb84b58ca91c630b9793a;19d12029252139d6480df2681d6111b9;delivered;2017-08-09 20:04:12;2017-08-09 20:15:17;2017-08-11 13:30:05;2017-09-19 15:04:23;2017-09-06;True;True
82e3732828be8d714ff18ca961250f57;1c3fe95fe2ba34b846741bf6ec42256c;delivered;2018-02-28 21:54:18;2018-02-28 22:08:01;2018-03-02 18:23:27;2018-04-09 19:12:17;2018-03-28;True;True
78f62098f3fbba55d5a6fc9b2e072cc2;5df52c00bb3e854f687e11b615d99945;delivered;2017-12-05 15:00:56;2017-12-05 15:14:53;2017-12-12 21:37:03;2018-01-23 17:51:39;2018-01-08;True;True
f407e662a10a7864e42c33fdc559ff0a;a13cbaa8e1b1fffbfe0e01d938789f51;delivered;2018-02-27 12:47:48;2018-02-28 12:48:37;2018-03-02 16:51:44;2018-04-26 19:24:34;2018-03-28;True;True
1e90eae620cdf28010098a2159d56ebf;61609db271bd91cfbd84c080e5d6e889;delivered;2017-12-10 22:51:36;2017-12-12 22:50:56;2017-12-13 22:50:41;2018-01-20 10:13:30;2018-01-08;True;True
bd5e2ecf9b560ddab3d1f8c7b48ddfe2;ef33214305d9a4bacb50f9ee88b3a89e;delivered;2017-12-02 12:18:40;2017-12-02 12:30:24;2017-12-06 23:35:29;2018-01-12 22:19:24;2018-01-05;True;True
d7d9b2d3d6316241ec880b97446b797e;8fa8f597440bcce3a894e7df3a3f49ce;delivered;2018-02-12 10:21:45;2018-02-12 10:48:17;2018-02-14 19:33:28;2018-03-19 19:42:34;2018-03-06;True;True
3f6484ca65eed5c701aa5e348623537f;f1e7fdffd7bac5ba4e53b092a314ed45;delivered;2018-04-01 23:05:58;2018-04-03 05:35:15;2018-04-04 22:12:51;2018-05-06 18:48:46;2018-04-20;True;True
1309fc445b40a153a53e94b46d2accb1;7ff79b567b62a506babf7a70718e0609;delivered;2018-02-23 13:39:24;2018-02-23 13:50:38;2018-03-01 23:17:11;2018-04-02 22:32:25;2018-03-19;True;True
01bc343311e5b8090b64d6ab287a5cf0;3eef17cb7b0ffaf55b88ddfa3d793bfe;delivered;2018-02-22 14:30:12;2018-02-22 14:50:40;2018-02-23 18:27:43;2018-04-04 22:16:24;2018-03-22;True;True
5849d6026e6ef0340a5e699086dbfbc7;5fb671249003c434b2f6221315c7bbef;delivered;2017-04-13 20:32:27;2017-04-13 20:45:10;2017-04-27 05:22:03;2017-06-02 07:42:04;2017-05-26;True;True
d0ea854aa5d2827dc112df0048f817b2;5eb1888cc45c693e7b815192e4f419a2;delivered;2018-03-09 01:41:13;2018-03-09 01:55:30;2018-03-15 16:12:02;2018-04-20 22:03:08;2018-04-12;True;True
d78f157135db9ba4f043330c2b62dfb4;0e8aaa6517ca0b989a2df53396f879a3;delivered;2017-03-20 09:13:51;2017-03-20 09:13:51;2017-04-20 13:39:02;2017-05-04 12:46:51;2017-04-28;True;True
46c38e73577fd75b4bbf5d57b18197fb;fd99c2c34874146bf1bf3c5a5efe265c;delivered;2017-10-22 17:23:26;2017-10-22 17:35:24;2017-11-29 16:49:03;2017-12-08 18:55:31;2017-11-23;True;True
236ae03bfee2c49ab78fa9227892c5e6;944dc66ce45739575455181a6288e2a2;delivered;2017-11-25 21:29:40;2017-11-25 22:16:46;2017-11-27 15:27:18;2018-01-09 21:38:39;2017-12-20;True;True
35fd272b7bfd7824349c5d0defad43ed;95205900a3c354d2b8a8395d48175360;delivered;2017-11-14 22:01:36;2017-11-14 22:16:21;2017-11-24 23:33:19;2017-12-28 17:29:16;2017-12-13;True;True
a4f28b3c6ced3a0b8f60b9043bc27f9f;3c68ab97a9868961c8497b3ce754a992;delivered;2018-01-03 14:10:34;2018-01-03 14:31:33;2018-02-03 15:38:26;2018-02-26 20:15:03;2018-03-26;True;True
f5c83dd6f7b7216161a3b9649cf9748a;7032b8d95a6f8535a1e760e0f1ff3be4;delivered;2018-05-16 11:00:39;2018-05-18 04:35:56;2018-05-22 12:33:00;2018-06-19 17:32:54;2018-07-11;True;True
c27e67d45b0f2e372f04e62920642f26;996cee3c4760dba3c8c1a726ec8cff86;delivered;2018-06-19 13:32:38;2018-06-19 13:57:27;2018-06-25 13:48:00;2018-07-23 20:33:22;2018-07-23;True;True
9924cc80e5c3a4c3ab96eda60f3ff72c;fad2f11b7a95c5825493d35917f74320;delivered;2018-04-28 13:17:50;2018-04-29 13:15:23;2018-04-30 16:10:00;2018-06-11 22:33:05;2018-06-01;True;True
dc427026beaee4c2f8944943cd8f33f1;32534433c18f0c05c7b2e78f94ff3e92;delivered;2018-05-15 15:49:12;2018-05-15 16:15:10;2018-05-17 11:39:00;2018-06-20 20:58:17;2018-06-01;True;True
fca6ed705412583f53b63049a9604601;007dca6150a323ecb560d11f2a3615a2;delivered;2018-03-03 15:50:28;2018-03-03 16:29:23;2018-03-06 16:49:04;2018-04-05 21:21:22;2018-03-27;True;True
379aabb5b4c4b1693fd094f3b328f991;ecf43435b6c5746cb38e49229ea85559;delivered;2018-03-05 18:14:41;2018-03-05 18:30:38;2018-03-07 20:19:17;2018-04-18 13:57:45;2018-03-27;True;True
0690b2d9b983cf580f407531575622c5;31b01af8b3ff7669130c48d6314da52b;delivered;2018-05-09 08:51:19;2018-05-09 09:10:50;2018-05-11 14:10:00;2018-06-11 11:49:50;2018-05-30;True;True
f96dfec9545ecebba08048ed870746bf;970515eb16061ca18073f474826785ef;delivered;2017-12-11 11:00:50;2017-12-11 11:11:59;2017-12-12 22:38:48;2018-01-15 23:33:23;2018-01-16;True;True
0d15b014007c98a152fbb3b032a7521a;8c02494c18e2b35ac6dc81b110ee4e28;delivered;2017-11-24 12:38:37;2017-11-25 06:29:52;2017-11-25 15:16:52;2018-01-08 22:17:11;2017-12-26;True;True
ad926ae0ce086bc0ae23f92128253ede;f704756562b1029601ec32f3049b88f0;delivered;2018-01-05 12:09:49;2018-01-06 02:07:21;2018-01-08 19:53:29;2018-02-05 20:38:52;2018-03-02;True;True
fef33d02a77400304a29dc5bbfe6bc4b;aec60e06f66bdc6f86b89dcf4915501e;delivered;2017-09-18 22:17:09;2017-09-18 22:30:18;2017-09-20 19:18:52;2017-11-09 17:58:46;2017-10-11;True;True
d9d8b7f0a98d33f05df5fce9f376aad8;3a041fd812c047a3a123e566cac018ff;delivered;2017-06-02 13:58:48;2017-06-03 02:25:28;2017-06-05 16:13:13;2017-07-11 12:26:33;2017-07-11;True;True
3ef5c8159bd4605715d1fd6e20cf8137;932eaecbf57142d67adbc8f4508ae87c;delivered;2017-05-17 12:50:13;2017-05-17 13:11:26;2017-05-17 13:51:48;2017-06-23 11:19:48;2017-06-19;True;True
fa9bb0fcd9ac91743999d13c2860dac5;19f1813fb62eb7c453af714dc1211d73;delivered;2018-01-17 17:37:39;2018-01-17 17:50:44;2018-02-08 13:08:29;2018-02-22 16:04:47;2018-03-08;True;True
3e7b10e577a57c52ab3232d3137bf444;caaf57c5210b87023c43e7d82c1b130b;delivered;2018-04-06 15:28:46;2018-04-06 15:50:07;2018-04-09 22:27:26;2018-05-10 15:32:04;2018-05-11;True;True
ca2c921a5b9d60eba417d106c724c6f6;bf21cc881d27bf8909c3922d422cb20e;delivered;2018-03-01 18:57:22;2018-03-01 19:15:33;2018-03-21 20:33:40;2018-04-13 03:08:40;2018-04-17;True;True
f58365f25afd293b0dd1d2200d9d44df;350d6ffdf52cf7076a9f3d8331c42927;delivered;2018-02-10 22:30:26;2018-02-10 23:35:33;2018-03-07 21:13:53;2018-03-14 23:32:15;2018-03-16;True;True
e422e79c353461906ac09d654bd28ad7;e7c57cad7ca45409fc3aa34a89b51c01;delivered;2018-02-24 23:09:05;2018-02-25 23:08:00;2018-02-28 21:42:43;2018-04-06 18:48:22;2018-03-27;True;True
b48e71659903550bcf90e87f245cefbb;3e34d3a2f74fc23f3c0bef7294bb00af;delivered;2018-02-14 16:49:01;2018-02-16 08:07:10;2018-02-16 19:16:50;2018-03-28 18:11:04;2018-03-19;True;True
92dbcc0343067925c18d8f7b033f3012;6a915ad848b022a8ee48965a9f672de9;delivered;2017-11-29 18:08:17;2017-12-01 11:32:07;2017-12-05 22:09:32;2018-01-04 09:58:48;2017-12-19;True;True
04c3bddd55df58e83123e3b174855489;cf45e9bc7544ba97a0db03c7c7bf63c9;delivered;2018-01-26 21:34:07;2018-01-26 21:58:36;2018-02-14 20:53:13;2018-03-01 19:07:36;2018-03-02;True;True
0b7cb1c7ea62d95ba39702f4ae850108;2d618e470c95c9b425cbb0cbc42683dd;delivered;2018-04-10 18:21:13;2018-04-10 18:30:34;2018-04-12 21:11:51;2018-06-21 23:06:47;2018-05-21;True;True
1078d496cc6ab9a8e6f2be77abf5091b;d875d4a36905c7faf94195dd91f1101b;delivered;2018-02-21 14:02:24;2018-02-21 14:30:47;2018-02-22 18:59:16;2018-03-26 15:52:48;2018-03-15;True;True
5a1b38c5fdab4a0c42553ae02457159d;103cbbe2fce0fa4f691ee116695f2744;delivered;2017-12-13 09:48:00;2017-12-13 09:58:26;2017-12-13 21:49:01;2018-01-23 21:21:47;2018-01-10;True;True
320ed62040e9d12e3d7cf4795e2b7df3;6360621c848fc2ca203c2b52db062206;delivered;2018-07-12 22:30:38;2018-07-12 22:43:56;2018-07-13 14:16:00;2018-08-13 21:44:20;2018-07-20;True;True
17f124568e4923bc842f832fe7fa758a;fac5d37372ed33c445aaee31a0be462f;delivered;2018-02-03 08:45:45;2018-02-06 05:31:55;2018-02-06 21:41:43;2018-03-09 18:32:27;2018-03-14;True;True
d6a6ab6b5f102f746569eb2c620e8be6;afa7ea93b6c193ba748e3c5a8c4a47aa;delivered;2018-02-15 19:12:14;2018-02-15 19:30:33;2018-02-17 01:33:30;2018-03-26 17:08:42;2018-03-08;True;True
65a8188ac159451144d490db3a0909c9;db263d191d50a3d0cd4d10864b963d37;delivered;2018-02-27 14:01:42;2018-02-27 14:15:37;2018-03-06 19:58:36;2018-04-11 16:02:54;2018-04-12;True;True
6e8c8d566d0f92d9ac1a6e72bba1a34d;43fbcd5a0e91b9f51bcce526d5ddebcb;delivered;2018-03-13 15:44:03;2018-03-13 15:55:35;2018-03-14 16:53:37;2018-04-17 20:58:34;2018-04-03;True;True
7eee54ba457fae7999f42b79f623fd66;7c93c17ccc4a9e08b5f287dcdf38e9c6;delivered;2018-05-01 11:02:48;2018-05-01 11:36:05;2018-05-17 15:34:00;2018-06-03 15:59:38;2018-05-18;True;True
afc2b80ab67a5a0cf0d36422cd6409eb;e877086197825ee3f2e924ed5218b9fe;delivered;2018-04-27 14:11:50;2018-04-27 14:32:03;2018-06-01 12:53:00;2018-06-07 14:37:42;2018-05-28;True;True
2e4ac9141035afac9390d77c93177a95;4d8995c3014a79fbf087f3cf6ee93704;delivered;2017-11-24 15:41:25;2017-11-24 18:51:43;2017-12-13 21:35:17;2018-01-13 02:22:19;2017-12-19;True;True
a68f4aa15871ac7fdaf524f48d7908dc;4db6fef62cf0670961f040779f1e1f09;delivered;2018-03-09 15:57:52;2018-03-10 04:08:38;2018-03-12 17:26:40;2018-04-10 20:24:31;2018-04-03;True;True
9c023f649696f2561725807e212a584d;73af397c0a94225a2124ed7262c53180;delivered;2018-03-01 09:11:59;2018-03-02 09:09:58;2018-03-27 23:18:52;2018-04-10 19:24:41;2018-03-28;True;True
4249f543194adf0c9da09119b88a8fb1;d55c1ef474adda522c82c7c543753051;delivered;2018-03-06 21:24:13;2018-03-07 22:08:34;2018-03-08 19:01:53;2018-04-19 17:12:06;2018-04-30;True;True
9f8594990f5778cbd90eefec74ecb41c;07516dbc8f5965451e2506f728581bdf;delivered;2018-03-06 13:54:24;2018-03-06 14:10:23;2018-03-07 20:41:45;2018-04-16 15:16:26;2018-03-23;True;True
02cb37269f256232b81be588ef056c92;a25fb003bca8f89f1f293dff6a4bb460;delivered;2018-03-05 18:26:35;2018-03-05 18:35:34;2018-03-06 20:24:29;2018-04-07 11:38:49;2018-03-22;True;True
ccf8a8b92abacf806c88702be2848cce;69c43764dac33aa14705f91af3565860;delivered;2018-02-25 13:23:22;2018-02-25 13:48:03;2018-02-26 20:43:31;2018-04-03 17:07:49;2018-03-27;True;True
d340d7c22ff2502b0385a1bc50c83999;57a241d2b4f2edfab68fe1ede261bdf4;delivered;2018-03-10 10:18:34;2018-03-13 04:20:25;2018-03-13 23:53:47;2018-04-18 22:48:41;2018-04-10;True;True
bfdfcb5b457a83ebc43eccb8d8531f7f;c85c132e580214d746e0ed80283975ee;delivered;2018-02-25 11:02:16;2018-02-27 04:31:19;2018-02-27 20:33:47;2018-04-19 16:32:55;2018-03-21;True;True
5e682664f3f3651fbaf00a25915ef580;3d17ae229f9e6faa5a5b9a03037acbb5;delivered;2018-03-07 12:27:19;2018-03-09 18:29:23;2018-03-14 18:46:47;2018-04-17 16:42:03;2018-03-28;True;True
ad4098a257676ea4d394fb3bbbf36ca3;878b45ad0fa20acbb5198b2e979fb442;delivered;2018-02-26 09:55:52;2018-02-26 10:15:33;2018-02-26 20:15:41;2018-04-19 03:03:32;2018-03-23;True;True
6c5d2796918878bf21ba842f8df0b57a;672b9a8255ee2f11a2142bdba63ff045;delivered;2018-04-25 20:57:38;2018-04-25 21:11:25;2018-05-29 12:28:00;2018-06-07 19:48:50;2018-05-24;True;True
299372a2c0a08ae166a4dd2a2467dfec;5a62643ba68cfaeb566ad926e3b18eb6;delivered;2018-05-05 14:53:21;2018-05-08 04:15:33;2018-05-08 13:18:00;2018-06-07 20:22:23;2018-06-19;True;True
fad130916dfec1c29b876fae7113f4df;1f31077338023a5f942a3cfbde373d48;delivered;2017-09-01 16:42:19;2017-09-01 16:55:14;2017-09-04 20:29:51;2017-10-19 21:03:04;2017-09-21;True;True
