order_id;customer_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;customer_unique_id;customer_zip_code_prefix;customer_city;customer_state;payment_sequential;payment_type;payment_installments;payment_value;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;review_id;review_score;review_comment_title;review_comment_message;review_creation_date;review_answer_timestamp;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;zip_code_prefix;seller_city;seller_state;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;delivery_days;approve_days;seller_days;to_customer_days
050c064324e4ea0fd891e928b776a24a;50fa7b568bb20a89723d9e7361ea6455;delivered;2018-01-09 16:43:47;2018-01-09 16:53:49;2018-01-17 14:04:00;2018-02-09 17:29:45;2018-02-15;c1299d631eafaa6467914c188969dcb6;28200;sao joao da barra;RJ;1;credit_card;8;92.55;1;49eeae59754cbcf1abeeffb8f51184ee;972d0f9cf61b499a4812cf0bfa3ad3c4;2018-01-15 16:53:49;69.2;23.35;c3db33f9fbba7d039ea00db2f56680d8;1.0;No message;Toalhas super finas.;2018-02-10 00:00:00;2018-02-10 20:46:30;cama_mesa_banho;49.0;1077.0;1.0;1575.0;26.0;21.0;23.0;88359;brusque;SC;-27.147792257142857;-48.95791745714286;brusque;SC;31.0;0;7.0;23.0
149d32ba42826835e09c375b8a1fa923;32a999da0202254e1933631170777178;delivered;2018-02-22 09:19:16;2018-02-22 09:35:38;2018-02-24 00:33:13;2018-04-06 18:16:42;2018-03-21;9689908caf4de73724feed92175d867a;28991;saquarema;RJ;1;credit_card;8;99.01;1;dbb67791e405873b259e4656bf971246;f457c46070d02cadd8a68551231220dd;2018-02-28 09:30:56;82.0;17.01;792b52954a4112de453bf791ad611b4c;1.0;No message;No message;2018-03-23 00:00:00;2018-03-23 12:26:54;informatica_acessorios;32.0;321.0;1.0;207.0;17.0;12.0;13.0;87047;maringa;PR;-23.41443266666667;-51.88601814141415;maringa;PR;43.0;0;1.0;41.0
5f896884b074055bd2e53b9f46fd3d42;480858488b4a18a4d0aa2eaf2901f009;delivered;2018-03-25 16:27:15;2018-03-25 16:47:55;2018-03-28 17:58:49;2018-04-23 18:27:48;2018-04-20;bb7eccaa9fe03d2dc19dd007346d353f;27330;barra mansa;RJ;1;credit_card;6;206.77;1;95107d7e48355c8a545bbde8f832a235;79ebd9a61bac3eaf882805ed4ecfa12a;2018-03-29 16:47:55;174.9;31.87;da3a844b69fba6ccd0773ed20cd0c149;5.0;No message;No message;2018-04-22 00:00:00;2018-04-24 13:12:27;moveis_decoracao;58.0;1988.0;3.0;2450.0;65.0;8.0;45.0;85802;cascavel;PR;-24.96646636585366;-53.46672969105691;cascavel;PR;29.0;0;3.0;26.0
024ab991361d48e491b7dad2f172b43f;ef8a56cba316f40c236be1799e706e78;delivered;2018-05-17 17:25:10;2018-05-18 02:36:18;2018-06-07 07:48:00;2018-07-05 21:26:40;2018-06-22;6e0c910d67dc3a55add6f66632b33fb6;64076;teresina;PI;1;credit_card;1;114.02;1;914c9e9af640dd56f48764a225b00f89;7c67e1448b00f6e969d365cea6b010ab;2018-06-05 02:31:44;79.98;34.04;a3fd9317a7bd364f2c2f247d213262ae;1.0;Insatisfeito ;Comprei a cadeira com a previsão de entrega de 2 semanas, já fazem mas de 30 dias e nada da cadeira. Comprei a mesma cadeira em outro site para uma amiga, ela recebeu com 20 dias e eu a minha nada;2018-06-27 00:00:00;2018-06-29 15:08:28;moveis_escritorio;47.0;1047.0;1.0;7463.0;56.0;64.0;35.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;49.0;0;20.0;28.0
0e903df9d14796df715e2f6cc52e2c1d;360b9136547fb569745fe24b675d6565;delivered;2018-03-21 11:08:46;2018-03-21 11:28:00;2018-03-27 19:42:45;2018-05-02 18:19:45;2018-04-10;e4464b88a120e7e0612cbf766172898d;23943;angra dos reis;RJ;2;voucher;1;59.84;1;632fe3d92c45b5c83f4102fadd94ee92;0dd184061fb0eaa7ca37932c68ab91c5;2018-03-27 11:28:00;138.0;34.51;d30d0031e1085d4d2d16d639e2b3da88;1.0;No message;Estou aguardando ainda o recebimento do produto.;2018-04-12 00:00:00;2018-04-14 15:50:32;industria_comercio_e_negocios;52.0;1561.0;2.0;6950.0;16.0;104.0;35.0;7031;guarulhos;SP;-23.49371935064935;-46.54618896103896;guarulhos;SP;42.0;0;6.0;35.0
0e903df9d14796df715e2f6cc52e2c1d;360b9136547fb569745fe24b675d6565;delivered;2018-03-21 11:08:46;2018-03-21 11:28:00;2018-03-27 19:42:45;2018-05-02 18:19:45;2018-04-10;e4464b88a120e7e0612cbf766172898d;23943;angra dos reis;RJ;1;credit_card;2;112.67;1;632fe3d92c45b5c83f4102fadd94ee92;0dd184061fb0eaa7ca37932c68ab91c5;2018-03-27 11:28:00;138.0;34.51;d30d0031e1085d4d2d16d639e2b3da88;1.0;No message;Estou aguardando ainda o recebimento do produto.;2018-04-12 00:00:00;2018-04-14 15:50:32;industria_comercio_e_negocios;52.0;1561.0;2.0;6950.0;16.0;104.0;35.0;7031;guarulhos;SP;-23.49371935064935;-46.54618896103896;guarulhos;SP;42.0;0;6.0;35.0
0a511bcdd22a725ca670b0102ac0be73;b68f0151da6430c27ff22bbc6752916e;delivered;2017-11-25 00:37:49;2017-11-28 03:41:51;2017-12-06 20:49:02;2018-01-04 22:22:44;2017-12-18;b372b2391066c4a5024e21b30d62b91d;22710;rio de janeiro;RJ;1;boleto;1;133.48;1;3e5201fe0d1ba474d9b90152c83c706c;8160255418d5aaa7dbdc9f4c64ebda44;2017-12-04 03:33:09;116.9;16.58;4a6fe747b677273c62254167e3ee2af7;1.0;No message;Estamos aguardando conforme o combinado a entrega do meu jogo que e pra ser usado no NATAL ! ;2017-12-20 00:00:00;2017-12-22 11:10:53;cama_mesa_banho;56.0;255.0;1.0;1800.0;30.0;5.0;30.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;40.0;3;8.0;29.0
564db6e83379512127bc60da803b4a36;8134db246a16a831c897deedc0f6e3eb;delivered;2017-11-24 12:35:20;2017-11-24 14:52:36;2017-11-28 20:27:41;2018-01-11 15:08:16;2017-12-14;66eaa2ba32cb330d28add7d852e265e6;13220;varzea paulista;SP;1;credit_card;1;32.15;1;baded889837476e342ac1e93c87ce383;e5a3438891c0bfdb9394643f95273d8e;2017-11-30 14:52:36;20.3;11.85;c4af2d1aa1215b0e04ae27b4130d8b00;3.0;No message;meu produtp ainda nao chegou ;2017-12-16 00:00:00;2017-12-18 11:49:36;unknown;;595.0;0.0;200.0;16.0;2.0;11.0;13483;limeira;SP;-22.56075490361446;-47.44649413253012;limeira;SP;48.0;0;4.0;43.0
3ba1ccc3882bd7df61ee5030f44ec1d2;99756ae345fb335776682e868965182b;delivered;2017-11-23 10:52:54;2017-11-23 11:08:51;2017-12-05 20:34:13;2017-12-23 16:35:16;2018-01-02;5510d1cb4dd50789f97bcb2a57bc8380;60192;fortaleza;CE;1;credit_card;5;194.0;1;7a10781637204d8d10485c71a6108a2e;7e93a43ef30c4f03f38b393420bc753a;2017-11-29 11:08:21;159.0;35.0;89d2fba19ce95167a8cf563a500c080f;4.0;No message;No message;2017-12-24 00:00:00;2017-12-25 14:33:35;relogios_presentes;42.0;236.0;1.0;342.0;18.0;13.0;15.0;6429;barueri;SP;-23.489687815384617;-46.95291516923077;barueri;SP;30.0;0;12.0;17.0
c54856ceaaaf3a273f3921da4faf1e8f;8b173068db71c80e8c9ef951613cfe45;delivered;2017-11-25 22:41:07;2017-11-25 22:54:01;2017-11-27 19:09:18;2017-12-28 18:02:59;2017-12-22;04854e712a8227e61c3c872ea8972db0;85892;santa helena;PR;1;credit_card;3;88.76;1;71d9c2b8b10871fa61851922aabc292d;1835b56ce799e6a4dc4eddc053f04066;2017-11-29 22:54:01;73.5;15.26;2193412c181741d98e7d96bd328b586b;1.0;No message;Estou aborrecida, pois passou o prazo e o produto não foi entregue. Dei de presente para minha irmã e esperava que ela recebesse antes do Natal, o que não aconteceu. ;2017-12-24 00:00:00;2017-12-25 00:35:26;cama_mesa_banho;52.0;528.0;1.0;800.0;16.0;10.0;16.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;32.0;0;1.0;30.0
f162b72aa92d8ecf9cdb69e84fb2277c;e43f9f5c04061fe6337ace761510098d;delivered;2018-03-01 12:31:29;2018-03-01 17:49:42;2018-03-07 00:03:30;2018-04-17 01:41:40;2018-03-23;388d0b77395c2bcb6c0a1866cc1793eb;60512;fortaleza;CE;1;credit_card;4;47.62;1;c1f5307decb89342351bec53668cffd9;ea8482cd71df3c1969d7b9473ff13abc;2018-03-07 17:49:42;29.99;17.63;b11067c70890c4bab82ae9dcfb3e9767;1.0;No message;No message;2018-03-25 00:00:00;2018-04-01 19:51:13;telefonia;60.0;777.0;4.0;300.0;17.0;4.0;12.0;4160;sao paulo;SP;-23.625475555555557;-46.61200074074074;sao paulo;SP;46.0;0;5.0;41.0
c8e6cc0d58104bbddf6c5c8d07f58bf7;23134959b3fc7b1cf51c58db01bf04aa;delivered;2017-07-24 10:38:30;2017-07-25 03:43:40;2017-07-28 19:06:42;2017-08-24 20:07:47;2017-08-17;d82c19d618e01e02183fab874b43d73c;91330;porto alegre;RS;1;boleto;1;35.0;1;0aabfb375647d9738ad0f7b4ea3653b1;37515688008a7a40ac93e3b2e4ab203f;2017-07-31 03:43:40;19.9;15.1;8bb14726b733644ddde5d31bed1ed426;1.0;No message;Até o momento não recebi o produto, já passou da data máxima de entrega.;2017-08-20 00:00:00;2017-08-21 14:55:18;consoles_games;49.0;100.0;4.0;150.0;16.0;12.0;12.0;17900;dracena;SP;-21.48639337301588;-51.533744108465605;dracena;SP;31.0;0;3.0;27.0
1e12d5b3e0bc11aa9db357373ccde6f8;80e535ac93366a42b2022d744cef5be3;delivered;2018-02-25 18:09:16;2018-02-25 18:47:41;2018-02-27 18:00:10;2018-05-08 22:23:48;2018-03-21;e47c28a8dd1dea1d9ca453433f4a0cbb;89235;joinville;SC;1;credit_card;10;113.2;1;5f5d009b0eed255c950e16ccad915ff7;f84a00e60c73a49e7e851c9bdca3a5bb;2018-03-01 18:31:08;44.7;68.5;0e205c7f1822a1d469049a9fdfd806c7;3.0;No message;No message;2018-03-23 00:00:00;2018-03-23 18:13:50;moveis_colchao_e_estofado;51.0;796.0;2.0;10750.0;40.0;46.0;35.0;20756;rio de janeiro;RJ;-22.889303266187053;-43.30454058992806;rio de janeiro;RJ;72.0;0;1.0;70.0
f3a34019663003872f3892902d2b7b2d;a01d15466cc19da855ba754cafae38ae;delivered;2017-12-14 20:46:27;2017-12-14 20:59:25;2017-12-18 18:53:18;2018-01-19 17:57:55;2018-01-09;d57588ebc4ba515d988842c032981845;21715;rio de janeiro;RJ;1;credit_card;4;796.02;1;68fe8893052a044100e60cd0c8c6b274;25c5c91f63607446a97b143d2d535d31;2017-12-20 20:59:25;714.0;82.02;b2a4b4ee1157d7b5a66e2111bcdfba3d;3.0;No message;Ainda não recebi o produto, mas por causa do atraso dos Correios. Ainda aguardando...;2018-01-11 00:00:00;2018-01-11 03:15:34;informatica_acessorios;53.0;961.0;1.0;1850.0;39.0;12.0;22.0;35680;itauna;MG;-20.077863075;-44.576133818181816;itauna;MG;35.0;0;3.0;31.0
59e94c656aec3cee1b4a97e8324b47d2;c69c44d6121fd87aa2c3ad49ef16890c;delivered;2018-02-08 18:26:22;2018-02-10 02:36:05;2018-02-15 20:04:23;2018-04-03 19:51:47;2018-03-02;81961b91ef27eea7d61e6ee67229c6f9;22795;rio de janeiro;RJ;1;boleto;1;70.63;1;a54244559e62c8ef2939e52189d65d4c;282f23a9769b2690c5dda22e316f9941;2018-02-15 02:36:05;54.0;16.63;edbcb4e64a7459c916c159e9283b9517;1.0;No message;Estou sem saber o que aconteceu nem mesmo quando será entregue o produto.;2018-03-08 00:00:00;2018-03-08 13:28:52;alimentos_bebidas;60.0;1088.0;8.0;1300.0;19.0;12.0;12.0;31573;belo horizonte;MG;-19.81095227777778;-43.9899868;belo horizonte;MG;54.0;1;5.0;46.0
e7fc47a9bd5fd8c1d1b566d1553be0f4;de933a935e7c75c60cf44b12e0972268;delivered;2017-05-25 09:59:33;2017-05-25 10:10:14;2017-05-30 15:01:07;2017-09-19 13:38:16;2017-06-07;0c0efcea44dc4ff4f9a2d0afa966e609;31330;belo horizonte;MG;1;credit_card;9;98.11;1;2bee6706184be07ea6ee4221c1660e85;2a1348e9addc1af5aaa619b1a3679d6b;2017-05-31 10:10:14;89.9;8.21;f751740c9bf83c898223d2dbacc820fb;1.0;No message;se não tem estoque não poderia ter a opção de compra.;2017-06-09 00:00:00;2017-06-09 18:08:15;ferramentas_jardim;60.0;196.0;1.0;2400.0;16.0;2.0;11.0;30494;belo horizonte;MG;-19.96005951724138;-43.96164837241379;belo horizonte;MG;117.0;0;5.0;111.0
1bf797ec1ed7fcccdf61a61d5f8ce29b;72aa0f6f81513fc20edeb83db723d8a8;delivered;2017-11-27 08:02:13;2017-11-27 08:13:26;2017-12-20 23:23:24;2018-01-02 15:32:47;2018-01-05;1a67099327499fba02e2ddd32dcb8b4b;85630;eneas marques;PR;1;voucher;1;48.69;1;cb6c1c21ebc9c153a7baf319c515657a;85d9eb9ddc5d00ca9336a2219c97bb13;2017-12-11 08:13:26;31.9;16.79;b1590e0d806f5a25cc8a49b9a6d5f4e1;3.0;No message;No message;2018-01-03 00:00:00;2018-01-05 18:07:21;informatica_acessorios;24.0;718.0;2.0;200.0;41.0;2.0;29.0;31255;belo horizonte;MG;-19.869495041237112;-43.950943953608245;belo horizonte;MG;36.0;0;23.0;12.0
ea5cec9447a41351dabd449056d1992a;6d76603dfdd852ed23672a8fd0364f5c;delivered;2018-04-19 09:53:03;2018-04-20 07:31:34;2018-04-23 10:32:32;2018-06-06 19:28:47;2018-05-28;771bc9894e3f3b1f250711c20f4aca15;57035;maceio;AL;1;boleto;1;110.0;1;53b36df67ebb7c41585e8d54d6772e08;7d13fca15225358621be4086e1eb0964;2018-04-26 07:30:41;110.0;0.0;9678fb3a89a5bf33d1ef44c90d28d982;1.0;Não chegou;Nunca chegou o produto ;2018-05-31 00:00:00;2018-05-31 19:00:20;relogios_presentes;33.0;523.0;3.0;584.0;16.0;11.0;13.0;14050;ribeirao preto;SP;-21.172861319526625;-47.82369943195266;ribeirao preto;SP;48.0;0;3.0;44.0
53bae42113a177b31d3aa02c73e0d3cd;20f749b84ff4156f103323cb89fa4320;delivered;2018-03-27 17:48:27;2018-03-29 03:10:25;2018-04-02 16:04:04;2018-05-03 18:41:27;2018-05-15;1d0be6ff723818bb810023b236405017;22795;rio de janeiro;RJ;1;boleto;1;49.22;1;da97969972a524bca894f97ea6bcff90;d2374cbcbb3ca4ab1086534108cc3ab7;2018-04-18 03:10:25;29.9;19.32;335a395237a8270eeb484e5df03c6a24;5.0;No message;No message;2018-05-04 00:00:00;2018-05-04 23:12:09;automotivo;43.0;186.0;2.0;400.0;35.0;4.0;25.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;37.0;1;4.0;31.0
da81fbc27b55e0f3d2813cf2078dc780;9cb739dc712ebd193e4eb94f3aeb8d20;delivered;2017-11-14 21:07:55;2017-11-14 21:26:34;2018-03-20 15:44:40;2018-03-21 00:18:54;2017-12-11;9770456b4233cdf2363287ca2295650a;28895;rio das ostras;RJ;1;credit_card;10;1755.35;1;beec9bc2305d3372fa3b3133ba3fd644;5d378b73ab7dd6f0418d743e5dcb0bd1;2017-11-23 21:26:34;1699.0;56.35;fc63cb40e62e6243efef9a40f4487978;4.0;No message;Problems existem, porem, necessario compreende-los.;2017-12-13 00:00:00;2017-12-15 03:27:35;unknown;;595.0;0.0;3000.0;40.0;40.0;40.0;1026;sao paulo;SP;-23.53965712820513;-46.63188417948717;são paulo;SP;126.0;0;125.0;0.0
5fd3e686087ab4cd93b354b63771d6aa;cf212d0f6f868b6abdb9b852145ee55c;delivered;2017-11-29 13:38:49;2017-12-01 13:33:22;2017-12-05 22:04:55;2018-01-03 18:27:03;2017-12-21;d372a040e57bcdc6b9ecb52f3feda0d9;25065;duque de caxias;RJ;1;credit_card;7;76.66;1;422879e10f46682990de24d770e7f83d;1f50f920176fa81dab994f9023523100;2017-12-07 13:33:22;59.0;17.66;fd06222945b655a151d0ca7161234a30;2.0;No message;No message;2017-12-28 00:00:00;2017-12-28 12:30:21;ferramentas_jardim;56.0;348.0;2.0;1550.0;30.0;22.0;30.0;15025;sao jose do rio preto;SP;-20.806706917293237;-49.389164669172935;sao jose do rio preto;SP;35.0;1;4.0;28.0
014e78d1239f19fdcafd760d3e52f923;bd5dee4ca2945a0ecb54846178944df9;delivered;2018-01-26 10:45:35;2018-01-26 11:01:17;2018-01-29 21:33:48;2018-03-08 23:50:42;2018-02-26;3f5c2f46e425fbdbd5341e0c4a30ff63;91770;porto alegre;RS;1;credit_card;1;28.5;1;394b16cd32e9f883365dd7ebac4edbe0;8b321bb669392f5163d04c59e235e066;2018-02-01 11:01:17;14.4;14.1;ef8a9e9722a9ce84cf5a0936b7264f09;1.0;No message;Até o momento nao recebi o meu produto. Esta na hora de abandonar o correio que esta um lixo. Verifiquem com aqueles vadios dos correios se irao entregar ou nao o meu produto. Aguardo retorno.;2018-02-28 00:00:00;2018-03-03 14:59:02;eletronicos;53.0;377.0;1.0;150.0;25.0;7.0;16.0;1212;sao paulo;SP;-23.538268851851853;-46.63942274074074;são paulo;SP;41.0;0;3.0;38.0
4f3e39331cc2ae23851f526e268a8880;255076106ffe1cb62993b4f96aa67e76;delivered;2018-02-26 15:15:43;2018-02-26 15:51:41;2018-02-28 22:12:43;2018-04-10 21:27:24;2018-03-26;1d58387408a543a2eb1d8561965cb0b2;48770;teofilandia;BA;1;credit_card;3;123.2;1;73852ee3739732147010f2be732d597c;3fd1e727ba94cfe122d165e176ce7967;2018-03-02 15:30:09;104.9;18.3;d74af6796c0b4e9a1c01e06887d6ef04;4.0;No message;Tudo certo;2018-03-28 00:00:00;2018-03-28 09:39:16;esporte_lazer;42.0;277.0;1.0;1147.0;25.0;21.0;19.0;14802;araraquara;SP;-21.7722256622807;-48.18022241228071;araraquara;SP;43.0;0;2.0;40.0
403ce7c187ea2be61ea4f564d3c71688;3bc3f6b21973b0d9ada8987209ea389d;delivered;2018-01-30 11:14:56;2018-01-30 11:50:09;2018-02-02 03:25:00;2018-03-02 20:07:52;2018-03-20;e71621a6618c9176b4907f3ef0644e2d;69078;manaus;AM;1;credit_card;1;51.13;1;dab2413ead0edda9967edbc9bda2a64e;ea8482cd71df3c1969d7b9473ff13abc;2018-02-05 11:31:36;29.98;21.15;84f9731d1b125a5cc9d4500c721c4009;2.0;No message;Comprei o produto errado, não atentei a descrição, verifiquei a foto no site novamente e percebi que colocaram a imagem do produto, por isso pensei que era o Redmi 4X e não o Note 4X;2018-03-03 00:00:00;2018-03-06 12:10:26;telefonia;57.0;680.0;2.0;250.0;17.0;7.0;13.0;4160;sao paulo;SP;-23.625475555555557;-46.61200074074074;sao paulo;SP;31.0;0;2.0;28.0
11c931d6ce4eaf462a90dd1248a767fd;73d3109d331fc1a1ab21f489b3979ef8;delivered;2018-01-24 20:56:37;2018-01-24 21:18:22;2018-01-26 21:49:00;2018-02-22 23:09:15;2018-02-22;adc7533e622049e2314ed25c6df7e95d;89802;chapeco;SC;1;credit_card;1;90.88;1;aca2eb7d00ea1a7b8ebd4e68314663af;955fee9216a65b617aa5c0531780ce60;2018-01-31 21:18:22;69.9;20.98;05f28572dad11a3aa5f298bc8e1f024e;3.0;No message;No message;2018-02-23 00:00:00;2018-02-24 03:07:49;moveis_decoracao;44.0;903.0;6.0;2600.0;50.0;10.0;30.0;4782;sao paulo;SP;-23.691013257142856;-46.70380971428572;sao paulo;SP;29.0;0;2.0;27.0
d37f1c9ea5fc235b81a0f3051d57b30b;7647d04d8895db7c1bcaafc5459adb98;delivered;2018-02-04 19:41:19;2018-02-05 07:30:21;2018-02-07 01:58:39;2018-03-16 15:14:50;2018-03-02;49bf2476bcd8446a1b33728963072fad;9330;maua;SP;1;credit_card;2;157.13;1;1f2b62e693c588aef7be1f457137b15e;77530e9772f57a62c906e1c21538ab82;2018-02-09 07:30:21;139.9;17.23;d46e3bfa6f26307347c4bc1347761529;1.0;No message;Não recebi o produto ;2018-03-04 00:00:00;2018-03-05 15:59:32;moveis_decoracao;58.0;2276.0;2.0;3000.0;69.0;11.0;11.0;80310;curitiba;PR;-25.45693389523809;-49.30945499047619;curitiba;PR;39.0;0;1.0;37.0
411cb689d52e7d0468af7071748087b3;1193063ca14a791ac93a7d8426a00338;delivered;2018-04-10 00:31:04;2018-04-10 00:49:49;2018-04-17 21:50:40;2018-05-21 20:13:48;2018-05-04;0fa679e02f7121858fb55245e2fbf8cc;41339;salvador;BA;1;credit_card;5;97.12;1;bdef7736f61a507f68b31bd86ddaf69d;3db66a856d18a9cba7c9241fc5221c50;2018-04-16 00:49:49;69.9;27.22;bfb6b9ddf3ec8a6080bf90864aa2f785;3.0;recomendo;foi boa compra;2018-05-06 00:00:00;2018-05-13 03:03:41;automotivo;56.0;690.0;5.0;1400.0;30.0;28.0;28.0;35430;ponte nova;MG;-20.410060541666667;-42.898816841666665;ponte nova;MG;41.0;0;7.0;33.0
15044169648e6a6e9b1ffe21405b6391;a95086c7c98e7174f3dadd46b7be7b3e;delivered;2017-11-29 18:05:20;2017-12-01 11:31:55;2017-12-26 17:18:08;2017-12-28 21:18:09;2017-12-26;39a25ffcc4f83a144eff541e56ef7988;22743;rio de janeiro;RJ;1;boleto;1;373.3;1;b114bf337c0626166abe574eee9e3f32;7c67e1448b00f6e969d365cea6b010ab;2017-12-15 04:40:06;149.94;36.71;573175da6b2557043a11d9996d0cbc47;3.0;No message;Veio com defeito;2017-12-29 00:00:00;2018-01-06 16:52:32;moveis_escritorio;47.0;1398.0;1.0;13350.0;57.0;56.0;22.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;29.0;1;25.0;2.0
15044169648e6a6e9b1ffe21405b6391;a95086c7c98e7174f3dadd46b7be7b3e;delivered;2017-11-29 18:05:20;2017-12-01 11:31:55;2017-12-26 17:18:08;2017-12-28 21:18:09;2017-12-26;39a25ffcc4f83a144eff541e56ef7988;22743;rio de janeiro;RJ;1;boleto;1;373.3;2;b114bf337c0626166abe574eee9e3f32;7c67e1448b00f6e969d365cea6b010ab;2017-12-15 04:40:06;149.94;36.71;573175da6b2557043a11d9996d0cbc47;3.0;No message;Veio com defeito;2017-12-29 00:00:00;2018-01-06 16:52:32;moveis_escritorio;47.0;1398.0;1.0;13350.0;57.0;56.0;22.0;8577;itaquaquecetuba;SP;-23.48611158273381;-46.36672078417266;itaquaquecetuba;SP;29.0;1;25.0;2.0
7cb79316d2abe37e16ec83a07afb2895;f5025a3893cbcdd251b06c0b3f7451da;delivered;2018-03-22 18:08:10;2018-03-22 18:15:31;2018-03-23 18:57:24;2018-05-01 18:41:32;2018-04-13;74b70f040f3977a893ed8646cce8a120;35181;timoteo;MG;1;credit_card;1;13.55;1;ab142a566883e92ca907236477173c6c;e5a3438891c0bfdb9394643f95273d8e;2018-03-28 18:15:31;34.3;18.23;26d9f1a1933e97d3958325c4ff3025f0;1.0;No message;Estou no aguardo do meu produto!!;2018-04-15 00:00:00;2018-04-17 12:09:53;unknown;;595.0;0.0;250.0;16.0;2.0;11.0;13483;limeira;SP;-22.56075490361446;-47.44649413253012;limeira;SP;40.0;0;1.0;38.0
7cb79316d2abe37e16ec83a07afb2895;f5025a3893cbcdd251b06c0b3f7451da;delivered;2018-03-22 18:08:10;2018-03-22 18:15:31;2018-03-23 18:57:24;2018-05-01 18:41:32;2018-04-13;74b70f040f3977a893ed8646cce8a120;35181;timoteo;MG;2;voucher;1;38.98;1;ab142a566883e92ca907236477173c6c;e5a3438891c0bfdb9394643f95273d8e;2018-03-28 18:15:31;34.3;18.23;26d9f1a1933e97d3958325c4ff3025f0;1.0;No message;Estou no aguardo do meu produto!!;2018-04-15 00:00:00;2018-04-17 12:09:53;unknown;;595.0;0.0;250.0;16.0;2.0;11.0;13483;limeira;SP;-22.56075490361446;-47.44649413253012;limeira;SP;40.0;0;1.0;38.0
6df657a95f9bdff5c5c8552e4823d469;3af6b940fdfdee9a59c09e7a78aac4eb;delivered;2017-07-06 21:56:59;2017-07-06 22:05:29;2017-07-20 19:48:44;2017-08-04 23:24:18;2017-08-16;b7cb3a9e0113daf80b914678d7e4ebbb;76988;vilhena;RO;1;credit_card;6;61.74;1;1fd3bb291e0dba9d6081eb914303993b;53e4c6e0f4312d4d2107a8c9cddf45cd;2017-07-12 22:05:29;26.07;35.67;56271ca212246b1a53b4b04f287ef235;3.0;No message;No message;2017-08-05 00:00:00;2017-08-06 12:19:18;utilidades_domesticas;33.0;247.0;2.0;350.0;30.0;30.0;30.0;13920;pedreira;SP;-22.74032549754902;-46.896753620098046;pedreira;SP;29.0;0;13.0;15.0
f8f7fb9bc13c0bbfaf2eb09493de90d6;c715d45b17b262a858a5ae4c8777b2cf;delivered;2018-04-28 00:37:31;2018-04-28 00:52:03;2018-05-03 14:19:00;2018-06-11 17:51:39;2018-05-18;6e262e7b5f938a9f7d7840b21ee6545e;5788;sao paulo;SP;1;credit_card;4;157.79;1;906b11f3bc3c98f883afa0eb67b0fac7;440dd6ab244315c632130ecfb63827b1;2018-05-04 00:52:03;139.9;17.89;039789c4ddfdc8601e921a6b90730700;1.0;Produto não chegou ;Produto não chegou e não tive estorno.;2018-05-20 00:00:00;2018-05-21 22:39:18;esporte_lazer;46.0;3362.0;5.0;1200.0;80.0;8.0;15.0;15502;votuporanga;SP;-20.41636391791045;-49.985004;votuporanga;SP;44.0;0;5.0;39.0
7af48c3262020f1e61fed763bbe80920;3fceae1db8d9a8ea20c73ebb3348932e;delivered;2018-02-05 16:30:40;2018-02-05 16:52:05;2018-02-07 23:37:12;2018-03-10 12:28:25;2018-03-16;b98bd5ea1963622e6f76c3aa00869862;95250;antonio prado;RS;1;credit_card;4;392.02;1;bee2e070c39f3dd2f6883a17a5f0da45;4e922959ae960d389249c378d1c939f5;2018-02-14 16:52:05;180.0;16.01;13786bb5a3739025bb8eb40a24a0454e;5.0;No message;produto entregue no prazo. condiz com o anúncio.;2018-03-11 00:00:00;2018-03-12 20:57:52;informatica_acessorios;53.0;871.0;4.0;175.0;20.0;20.0;20.0;12327;jacarei;SP;-23.302318210884355;-45.97188823809524;jacarei;SP;32.0;0;2.0;30.0
7af48c3262020f1e61fed763bbe80920;3fceae1db8d9a8ea20c73ebb3348932e;delivered;2018-02-05 16:30:40;2018-02-05 16:52:05;2018-02-07 23:37:12;2018-03-10 12:28:25;2018-03-16;b98bd5ea1963622e6f76c3aa00869862;95250;antonio prado;RS;1;credit_card;4;392.02;2;bee2e070c39f3dd2f6883a17a5f0da45;4e922959ae960d389249c378d1c939f5;2018-02-14 16:52:05;180.0;16.01;13786bb5a3739025bb8eb40a24a0454e;5.0;No message;produto entregue no prazo. condiz com o anúncio.;2018-03-11 00:00:00;2018-03-12 20:57:52;informatica_acessorios;53.0;871.0;4.0;175.0;20.0;20.0;20.0;12327;jacarei;SP;-23.302318210884355;-45.97188823809524;jacarei;SP;32.0;0;2.0;30.0
